word	sentid	corpuspos	markers	list_len	prompt_len	wlen	surp	hs	dHs
,	10	29	3	3	1	1	1.7883875370025635	4.888278961181641	2.9420876502990723
summer	10	30	3	3	1	6	13.041982650756836	7.142045497894287	-2.2537665367126465
.	10	31	3	3	1	1	5.526824951171875	4.998904228210449	2.143141269683838
before	11	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	11	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	11	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	11	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	11	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	11	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	11	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	11	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	11	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	11	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	11	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	11	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	11	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	11	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	11	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	11	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
effort	11	16	1	3	1	6	18.45429801940918	5.987376689910889	2.278538227081299
,	11	17	1	3	1	1	3.3638830184936523	6.026542663574219	-0.03916597366333008
province	11	18	1	3	1	8	17.983476638793945	8.8347749710083	-2.808232307434082
,	11	19	1	3	1	1	0.9416848421096802	4.101651668548584	4.733123302459717
parcel	11	20	1	3	1	6	18.471094131469727	7.151583671569824	-3.0499320030212402
.	11	21	1	3	1	1	6.134661674499512	3.4469597339630127	3.7046239376068115
and	11	22	2	3	1	3	18.477313995361328	0.45868921279907227	2.9882705211639404
the	11	23	2	3	1	3	3.5605239868164062	7.8349199295043945	-7.376230716705322
other	11	24	2	3	1	5	5.093851566314697	9.838991165161133	-2.0040712356567383
:	11	25	2	3	1	1	6.676163673400879	8.741317749023438	1.0976734161376953
province	11	26	3	3	1	8	17.432825088500977	6.92965841293335	1.811659336090088
,	11	27	3	3	1	1	3.1780970096588135	5.712946891784668	1.2167115211486816
effort	11	28	3	3	1	6	16.0145206451416	8.090559005737305	-2.3776121139526367
,	11	29	3	3	1	1	0.8885159492492676	3.5407955646514893	4.549763441085815
parcel	11	30	3	3	1	6	19.133512496948242	6.412010669708252	-2.8712151050567627
.	11	31	3	3	1	1	5.111239910125732	3.789466142654419	2.622544527053833
before	12	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	12	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	12	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	12	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	12	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	12	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	12	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	12	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	12	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	12	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	12	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	12	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	12	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	12	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	12	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	12	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
acre	12	16	1	3	1	4	23.932308197021484	5.987376689910889	2.278538227081299
,	12	17	1	3	1	1	2.1297242641448975	5.561290740966797	0.4260859489440918
fortune	12	18	1	3	1	7	16.79930877685547	5.156179428100586	0.40511131286621094
,	12	19	1	3	1	1	1.7695618867874146	4.32993745803833	0.8262419700622559
motive	12	20	1	3	1	6	18.786712646484375	5.237897872924805	-0.9079604148864746
.	12	21	1	3	1	1	5.401203155517578	5.458765029907227	-0.22086715698242188
and	12	22	2	3	1	3	18.03217315673828	0.6442496180534363	4.81451541185379
the	12	23	2	3	1	3	3.7078452110290527	7.574346542358398	-6.930096924304962
other	12	24	2	3	1	5	5.548045635223389	9.517491340637207	-1.9431447982788086
:	12	25	2	3	1	1	6.436861991882324	8.512213706970215	1.0052776336669922
fortune	12	26	3	3	1	7	15.889636993408203	6.648113250732422	1.864100456237793
,	12	27	3	3	1	1	2.5091114044189453	6.085122585296631	0.562990665435791
acre	12	28	3	3	1	4	17.851242065429688	7.811465740203857	-1.7263431549072266
,	12	29	3	3	1	1	1.0559134483337402	4.277064800262451	3.5344009399414062
motive	12	30	3	3	1	6	21.702621459960938	4.8014912605285645	-0.5244264602661133
.	12	31	3	3	1	1	4.891247272491455	6.922518253326416	-2.1210269927978516
before	13	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	13	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	13	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	13	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	13	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	13	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	13	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	13	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	13	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	13	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	13	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	13	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	13	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	13	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	13	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	13	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
motor	13	16	1	3	1	5	19.504302978515625	5.987376689910889	2.278538227081299
,	13	17	1	3	1	1	3.015941858291626	8.824795722961426	-2.837419033050537
lawyer	13	18	1	3	1	6	12.092792510986328	9.002434730529785	-0.17763900756835938
,	13	19	1	3	1	1	0.3575834035873413	1.3970775604248047	7.6053571701049805
powder	13	20	1	3	1	6	17.559139251708984	6.881701946258545	-5.48462438583374
.	13	21	1	3	1	1	7.45603084564209	4.5255231857299805	2.3561787605285645
and	13	22	2	3	1	3	19.565053939819336	0.33184677362442017	4.19367641210556
the	13	23	2	3	1	3	3.6728317737579346	7.631913185119629	-7.300066411495209
other	13	24	2	3	1	5	4.900323390960693	9.908849716186523	-2.2769365310668945
:	13	25	2	3	1	1	7.221251010894775	8.776534080505371	1.1323156356811523
motor	13	26	3	3	1	5	14.900535583496094	6.648531913757324	2.128002166748047
,	13	27	3	3	1	1	3.9147398471832275	9.1337890625	-2.485257148742676
powder	13	28	3	3	1	6	15.920120239257812	9.161890983581543	-0.02810192108154297
,	13	29	3	3	1	1	0.7566345930099487	3.5807132720947266	5.581177711486816
lawyer	13	30	3	3	1	6	16.07600975036621	7.770312309265137	-4.18959903717041
.	13	31	3	3	1	1	7.898467063903809	1.3665581941604614	6.403754115104675
before	14	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	14	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	14	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	14	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	14	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	14	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	14	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	14	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	14	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	14	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	14	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	14	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	14	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	14	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	14	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	14	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
orange	14	16	1	3	1	6	15.503460884094238	5.987376689910889	2.278538227081299
,	14	17	1	3	1	1	2.4228429794311523	6.335168838500977	-0.3477921485900879
letter	14	18	1	3	1	6	14.26976490020752	6.185522079467773	0.14964675903320312
,	14	19	1	3	1	1	1.287835955619812	4.4299211502075195	1.755600929260254
acid	14	20	1	3	1	4	19.409391403198242	4.624398231506348	-0.19447708129882812
.	14	21	1	3	1	1	7.538885593414307	4.902639865875244	-0.2782416343688965
and	14	22	2	3	1	3	18.803068161010742	0.4362183213233948	4.466421544551849
the	14	23	2	3	1	3	4.02427864074707	7.030633449554443	-6.594415128231049
other	14	24	2	3	1	5	5.118288516998291	9.362662315368652	-2.332028865814209
:	14	25	2	3	1	1	6.392345428466797	8.176931381225586	1.1857309341430664
orange	14	26	3	3	1	6	14.08248519897461	6.293491840362549	1.883439540863037
,	14	27	3	3	1	1	2.4528961181640625	6.208218574523926	0.08527326583862305
letter	14	28	3	3	1	6	13.39038372039795	6.5059814453125	-0.2977628707885742
,	14	29	3	3	1	1	1.3422954082489014	4.444820880889893	2.0611605644226074
acid	14	30	3	3	1	4	17.440574645996094	5.054137706756592	-0.6093168258666992
.	14	31	3	3	1	1	7.304152011871338	4.647975444793701	0.4061622619628906
before	15	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	15	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	15	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	15	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	15	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	15	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	15	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	15	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	15	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	15	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	15	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	15	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	15	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	15	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	15	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	15	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
island	15	16	1	3	1	6	15.043530464172363	5.987376689910889	2.278538227081299
,	15	17	1	3	1	1	2.8535614013671875	7.028897285461426	-1.041520595550537
theory	15	18	1	3	1	6	16.212844848632812	8.281932830810547	-1.253035545349121
,	15	19	1	3	1	1	0.6064859628677368	2.7609972953796387	5.520935535430908
person	15	20	1	3	1	6	15.678062438964844	7.309547424316406	-4.548550128936768
.	15	21	1	3	1	1	4.900434494018555	4.746642589569092	2.5629048347473145
and	15	22	2	3	1	3	19.256990432739258	0.650783896446228	4.095858693122864
the	15	23	2	3	1	3	3.505803346633911	7.8065924644470215	-7.1558085680007935
other	15	24	2	3	1	5	5.108321666717529	9.898297309875488	-2.091704845428467
:	15	25	2	3	1	1	6.2037787437438965	8.635951042175293	1.2623462677001953
theory	15	26	3	3	1	6	13.0192232131958	6.948963642120361	1.6869874000549316
,	15	27	3	3	1	1	2.4302563667297363	5.587010383605957	1.3619532585144043
island	15	28	3	3	1	6	13.718278884887695	8.513252258300781	-2.926241874694824
,	15	29	3	3	1	1	1.4323670864105225	5.771960735321045	2.7412915229797363
person	15	30	3	3	1	6	14.952067375183105	7.164536476135254	-1.392575740814209
.	15	31	3	3	1	1	6.438451290130615	3.4792940616607666	3.6852424144744873
before	16	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	16	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	16	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	16	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	16	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	16	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	16	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	16	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	16	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	16	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	16	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	16	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	16	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	16	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	16	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	16	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
dragon	16	16	1	3	1	6	16.19289207458496	5.987376689910889	2.278538227081299
,	16	17	1	3	1	1	3.0275890827178955	7.085718154907227	-1.098341464996338
pillow	16	18	1	3	1	6	17.501911163330078	7.676823139190674	-0.5911049842834473
,	16	19	1	3	1	1	0.7338771820068359	3.5158231258392334	4.16100001335144
aspect	16	20	1	3	1	6	14.821222305297852	7.174838066101074	-3.659014940261841
.	16	21	1	3	1	1	5.075807094573975	3.7527036666870117	3.4221343994140625
and	16	22	2	3	1	3	17.88142967224121	0.83503657579422	2.9176670908927917
the	16	23	2	3	1	3	4.174703598022461	7.259160041809082	-6.424123466014862
other	16	24	2	3	1	5	5.462618827819824	9.702120780944824	-2.442960739135742
:	16	25	2	3	1	1	6.770191192626953	8.534385681152344	1.1677350997924805
aspect	16	26	3	3	1	6	15.494586944580078	6.850963115692139	1.683422565460205
,	16	27	3	3	1	1	3.6087896823883057	4.2086262702941895	2.642336845397949
dragon	16	28	3	3	1	6	13.762457847595215	8.710107803344727	-4.501481533050537
,	16	29	3	3	1	1	1.6500812768936157	6.1934428215026855	2.516664981842041
pillow	16	30	3	3	1	6	16.104345321655273	7.378018379211426	-1.1845755577087402
.	16	31	3	3	1	1	4.885067939758301	2.7906148433685303	4.5874035358428955
before	17	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	17	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	17	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	17	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	17	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	17	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	17	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	17	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	17	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	17	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	17	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	17	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	17	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	17	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	17	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	17	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
writing	17	16	1	3	1	7	11.1652193069458	5.987376689910889	2.278538227081299
,	17	17	1	3	1	1	3.5123817920684814	5.369677543640137	0.617699146270752
pocket	17	18	1	3	1	6	17.504207611083984	6.040192604064941	-0.6705150604248047
,	17	19	1	3	1	1	2.225559711456299	6.9924187660217285	-0.9522261619567871
training	17	20	1	3	1	8	15.12369155883789	5.185993194580078	1.8064255714416504
.	17	21	1	3	1	1	6.520837306976318	3.376636505126953	1.809356689453125
and	17	22	2	3	1	3	20.69590187072754	0.39982524514198303	2.97681125998497
the	17	23	2	3	1	3	3.5904269218444824	7.7692108154296875	-7.3693855702877045
other	17	24	2	3	1	5	4.623185634613037	10.05030345916748	-2.281092643737793
:	17	25	2	3	1	1	7.200328826904297	9.175713539123535	0.8745899200439453
writing	17	26	3	3	1	7	10.616608619689941	6.960597515106201	2.215116024017334
,	17	27	3	3	1	1	3.1086137294769287	5.863111972808838	1.0974855422973633
training	17	28	3	3	1	8	14.965553283691406	6.22247314453125	-0.3593611717224121
,	17	29	3	3	1	1	1.17557954788208	4.426910400390625	1.795562744140625
pocket	17	30	3	3	1	6	15.778688430786133	6.423772811889648	-1.9968624114990234
.	17	31	3	3	1	1	6.8209757804870605	6.925714492797852	-0.5019416809082031
before	18	0	0	3	1	6	10.15685749053955	6.5332417488098145	0.0
the	18	1	0	3	1	3	1.5021597146987915	5.209762096405029	1.3234796524047852
meeting	18	2	0	3	1	7	8.72624397277832	7.835397720336914	-2.6256356239318848
,	18	3	0	3	1	1	1.6279305219650269	5.311218738555908	2.524178981781006
<unk>	18	4	0	3	1	5	1.7294509410858154	4.781772613525391	0.5294461250305176
wrote	18	5	0	3	1	5	6.6102166175842285	7.430719375610352	-2.648946762084961
down	18	6	0	3	1	4	11.26168155670166	4.7779221534729	2.652797222137451
the	18	7	0	3	1	3	1.6760858297348022	5.014759063720703	-0.23683691024780273
following	18	8	0	3	1	9	9.148425102233887	10.01791000366211	-5.003150939941406
lists	18	9	0	3	1	5	11.491289138793945	7.569116115570068	2.448793888092041
of	18	10	0	3	1	2	1.9158339500427246	3.7759716510772705	3.793144464492798
words	18	11	0	3	1	5	10.175374031066895	5.662107944488525	-1.8861362934112549
.	18	12	0	3	1	1	2.7565982341766357	5.414645671844482	0.24746227264404297
one	18	13	0	3	1	3	25.7582950592041	0.2561880946159363	5.158457577228546
was	18	14	0	3	1	3	7.008138179779053	5.137068271636963	-4.880880177021027
:	18	15	0	3	1	1	8.91657543182373	8.265914916992188	-3.1288466453552246
sailor	18	16	1	3	1	6	18.515880584716797	5.987376689910889	2.278538227081299
,	18	17	1	3	1	1	2.3159735202789307	5.799156665802002	0.18822002410888672
matter	18	18	1	3	1	6	18.806150436401367	7.8578267097473145	-2.0586700439453125
,	18	19	1	3	1	1	1.171606183052063	4.12225341796875	3.7355732917785645
darkness	18	20	1	3	1	8	14.477127075195312	7.811176776885986	-3.6889233589172363
.	18	21	1	3	1	1	5.299391746520996	3.296880006790161	4.514296770095825
and	18	22	2	3	1	3	18.142248153686523	0.8970341086387634	2.3998458981513977
the	18	23	2	3	1	3	4.026355266571045	7.649085998535156	-6.752051889896393
other	18	24	2	3	1	5	5.259753704071045	10.11913013458252	-2.4700441360473633
:	18	25	2	3	1	1	5.814993381500244	8.274555206298828	1.8445749282836914
sailor	18	26	3	3	1	6	15.51898193359375	7.0574822425842285	1.2170729637145996
,	18	27	3	3	1	1	2.305004119873047	5.9173173904418945	1.140164852142334
darkness	18	28	3	3	1	8	17.3016300201416	7.689714431762695	-1.7723970413208008
,	18	29	3	3	1	1	1.1192307472229004	4.213128089904785	3.47658634185791
matter	18	30	3	3	1	6	14.596035957336426	7.535057544708252	-3.321929454803467
.	18	31	3	3	1	1	5.383569240570068	2.9363856315612793	4.598671913146973
