word	sentid	corpuspos	markers	list_len	prompt_len	wlen	surp	hs	dHs
fortune	10	28	3	3	1	7	15.71287727355957	5.940225601196289	0.524116039276123
,	10	29	3	3	1	1	1.4580087661743164	5.137359142303467	0.8028664588928223
motive	10	30	3	3	1	6	19.235788345336914	6.803593635559082	-1.6662344932556152
.	10	31	3	3	1	1	3.9851369857788086	3.956693172454834	2.846900463104248
before	11	0	0	3	1	6	10.510743141174316	7.3336076736450195	0.0
the	11	1	0	3	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	11	2	0	3	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	11	3	0	3	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	11	4	0	3	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	11	5	0	3	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	11	6	0	3	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	11	7	0	3	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	11	8	0	3	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	11	9	0	3	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	11	10	0	3	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	11	11	0	3	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	11	12	0	3	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	11	13	0	3	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	11	14	0	3	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	11	15	0	3	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
effort	11	16	1	3	1	6	20.497026443481445	4.645127296447754	3.31123685836792
,	11	17	1	3	1	1	4.60676908493042	5.451193332672119	-0.8060660362243652
province	11	18	1	3	1	8	18.443910598754883	8.786259651184082	-3.335066318511963
,	11	19	1	3	1	1	1.754273772239685	5.506362438201904	3.2798972129821777
parcel	11	20	1	3	1	6	17.730663299560547	6.629350662231445	-1.122988224029541
.	11	21	1	3	1	1	10.052156448364258	2.004794120788574	4.624556541442871
and	11	22	2	3	1	3	19.281452178955078	0.11918415129184723	1.885609969496727
the	11	23	2	3	1	3	2.8979721069335938	6.228819370269775	-6.109635218977928
other	11	24	2	3	1	5	5.17222261428833	9.795991897583008	-3.5671725273132324
:	11	25	2	3	1	1	8.145848274230957	9.309789657592773	0.4862022399902344
effort	11	26	3	3	1	6	17.85455894470215	6.785467624664307	2.524322032928467
,	11	27	3	3	1	1	3.980534553527832	5.311758041381836	1.4737095832824707
province	11	28	3	3	1	8	16.934040069580078	9.275026321411133	-3.963268280029297
,	11	29	3	3	1	1	1.5019152164459229	5.041707515716553	4.23331880569458
parcel	11	30	3	3	1	6	17.48668098449707	6.892299175262451	-1.8505916595458984
.	11	31	3	3	1	1	9.954687118530273	1.9955339431762695	4.896765232086182
before	12	0	0	3	1	6	10.510743141174316	7.3336076736450195	0.0
the	12	1	0	3	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	12	2	0	3	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	12	3	0	3	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	12	4	0	3	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	12	5	0	3	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	12	6	0	3	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	12	7	0	3	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	12	8	0	3	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	12	9	0	3	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	12	10	0	3	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	12	11	0	3	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	12	12	0	3	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	12	13	0	3	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	12	14	0	3	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	12	15	0	3	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
acre	12	16	1	3	1	4	20.633544921875	4.645127296447754	3.31123685836792
,	12	17	1	3	1	1	3.1330933570861816	6.189602375030518	-1.5444750785827637
fortune	12	18	1	3	1	7	15.213254928588867	6.458707332611084	-0.2691049575805664
,	12	19	1	3	1	1	1.6066581010818481	5.313358783721924	1.1453485488891602
motive	12	20	1	3	1	6	18.936458587646484	6.193892478942871	-0.8805336952209473
.	12	21	1	3	1	1	4.517202377319336	4.295729160308838	1.8981633186340332
and	12	22	2	3	1	3	20.60258674621582	0.21008656919002533	4.085642591118813
the	12	23	2	3	1	3	2.7492053508758545	5.797520637512207	-5.587434068322182
other	12	24	2	3	1	5	5.030022144317627	9.284449577331543	-3.486928939819336
:	12	25	2	3	1	1	7.9990644454956055	8.814889907836914	0.4695596694946289
summer	12	26	3	3	1	6	14.901300430297852	6.385849475860596	2.4290404319763184
,	12	27	3	3	1	1	3.3900790214538574	8.276737213134766	-1.89088773727417
bottom	12	28	3	3	1	6	15.069130897521973	7.806621551513672	0.47011566162109375
,	12	29	3	3	1	1	1.566787838935852	4.759644985198975	3.0469765663146973
meaning	12	30	3	3	1	7	14.257562637329102	7.617803573608398	-2.858158588409424
.	12	31	3	3	1	1	4.8005475997924805	5.462752819061279	2.155050754547119
before	13	0	0	3	1	6	10.510743141174316	7.3336076736450195	0.0
the	13	1	0	3	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	13	2	0	3	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	13	3	0	3	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	13	4	0	3	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	13	5	0	3	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	13	6	0	3	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	13	7	0	3	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	13	8	0	3	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	13	9	0	3	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	13	10	0	3	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	13	11	0	3	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	13	12	0	3	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	13	13	0	3	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	13	14	0	3	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	13	15	0	3	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
motor	13	16	1	3	1	5	20.92457389831543	4.645127296447754	3.31123685836792
,	13	17	1	3	1	1	4.860280513763428	9.171504974365234	-4.5263776779174805
lawyer	13	18	1	3	1	6	15.520710945129395	9.624125480651855	-0.4526205062866211
,	13	19	1	3	1	1	0.46043264865875244	1.420007348060608	8.204118132591248
powder	13	20	1	3	1	6	16.136232376098633	4.821221828460693	-3.4012144804000854
.	13	21	1	3	1	1	8.6255464553833	1.8434761762619019	2.9777456521987915
and	13	22	2	3	1	3	20.28963851928711	0.11781492084264755	1.7256612554192543
the	13	23	2	3	1	3	2.891556978225708	6.311357498168945	-6.193542577326298
other	13	24	2	3	1	5	4.837449073791504	9.784921646118164	-3.4735641479492188
:	13	25	2	3	1	1	7.922235012054443	8.992488861083984	0.7924327850341797
blanket	13	26	3	3	1	7	19.307741165161133	6.518611431121826	2.473877429962158
,	13	27	3	3	1	1	2.7840774059295654	7.586195468902588	-1.0675840377807617
marriage	13	28	3	3	1	8	12.131280899047852	8.271563529968262	-0.6853680610656738
,	13	29	3	3	1	1	0.566907525062561	2.395315170288086	5.876248359680176
ticket	13	30	3	3	1	6	14.154777526855469	6.881765842437744	-4.486450672149658
.	13	31	3	3	1	1	8.753713607788086	6.232021808624268	0.6497440338134766
before	14	0	0	3	1	6	10.510743141174316	7.3336076736450195	0.0
the	14	1	0	3	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	14	2	0	3	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	14	3	0	3	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	14	4	0	3	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	14	5	0	3	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	14	6	0	3	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	14	7	0	3	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	14	8	0	3	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	14	9	0	3	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	14	10	0	3	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	14	11	0	3	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	14	12	0	3	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	14	13	0	3	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	14	14	0	3	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	14	15	0	3	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
orange	14	16	1	3	1	6	16.756717681884766	4.645127296447754	3.31123685836792
,	14	17	1	3	1	1	2.3074398040771484	6.256437301635742	-1.6113100051879883
letter	14	18	1	3	1	6	12.54807186126709	6.896487712860107	-0.6400504112243652
,	14	19	1	3	1	1	2.466784715652466	5.7450151443481445	1.151472568511963
acid	14	20	1	3	1	4	15.817546844482422	7.082215309143066	-1.3372001647949219
.	14	21	1	3	1	1	6.921621322631836	7.103157997131348	-0.02094268798828125
and	14	22	2	3	1	3	20.19431495666504	0.16874448955059052	6.934413507580757
the	14	23	2	3	1	3	2.9796438217163086	5.518915176391602	-5.350170686841011
other	14	24	2	3	1	5	5.019765853881836	9.649516105651855	-4.130600929260254
:	14	25	2	3	1	1	7.458375930786133	9.039238929748535	0.6102771759033203
iron	14	26	3	3	1	4	13.601828575134277	6.047256946563721	2.9919819831848145
,	14	27	3	3	1	1	3.291487693786621	7.469845771789551	-1.42258882522583
onion	14	28	3	3	1	5	14.516642570495605	7.6855902671813965	-0.2157444953918457
,	14	29	3	3	1	1	0.669405996799469	3.1309750080108643	4.554615259170532
opera	14	30	3	3	1	5	20.768085479736328	5.828908443450928	-2.6979334354400635
.	14	31	3	3	1	1	8.904553413391113	1.6862033605575562	4.142705082893372
before	15	0	0	3	1	6	10.510743141174316	7.3336076736450195	0.0
the	15	1	0	3	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	15	2	0	3	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	15	3	0	3	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	15	4	0	3	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	15	5	0	3	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	15	6	0	3	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	15	7	0	3	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	15	8	0	3	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	15	9	0	3	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	15	10	0	3	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	15	11	0	3	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	15	12	0	3	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	15	13	0	3	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	15	14	0	3	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	15	15	0	3	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
island	15	16	1	3	1	6	18.329710006713867	4.645127296447754	3.31123685836792
,	15	17	1	3	1	1	3.835982322692871	7.352137088775635	-2.707009792327881
theory	15	18	1	3	1	6	15.795431137084961	6.536804676055908	0.8153324127197266
,	15	19	1	3	1	1	0.574586808681488	2.411298990249634	4.125505685806274
person	15	20	1	3	1	6	13.697867393493652	7.466365814208984	-5.055066823959351
.	15	21	1	3	1	1	6.459319114685059	4.803627014160156	2.662738800048828
and	15	22	2	3	1	3	20.491437911987305	0.14333774149417877	4.6602892726659775
the	15	23	2	3	1	3	2.734306812286377	6.194802284240723	-6.051464542746544
other	15	24	2	3	1	5	5.702611923217773	9.640996932983398	-3.446194648742676
:	15	25	2	3	1	1	7.254987716674805	9.149300575256348	0.4916963577270508
county	15	26	3	3	1	6	16.27658462524414	6.916705131530762	2.232595443725586
,	15	27	3	3	1	1	3.360854148864746	8.045565605163574	-1.1288604736328125
muscle	15	28	3	3	1	6	18.953201293945312	6.404841899871826	1.640723705291748
,	15	29	3	3	1	1	1.6977375745773315	6.644352436065674	-0.23951053619384766
vapor	15	30	3	3	1	5	16.974023818969727	9.200957298278809	-2.5566048622131348
.	15	31	3	3	1	1	6.419076919555664	2.1722052097320557	7.028752088546753
before	16	0	0	3	1	6	10.510743141174316	7.3336076736450195	0.0
the	16	1	0	3	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	16	2	0	3	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	16	3	0	3	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	16	4	0	3	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	16	5	0	3	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	16	6	0	3	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	16	7	0	3	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	16	8	0	3	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	16	9	0	3	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	16	10	0	3	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	16	11	0	3	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	16	12	0	3	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	16	13	0	3	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	16	14	0	3	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	16	15	0	3	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
dragon	16	16	1	3	1	6	18.52420997619629	4.645127296447754	3.31123685836792
,	16	17	1	3	1	1	4.248617172241211	7.299988746643066	-2.6548614501953125
pillow	16	18	1	3	1	6	20.428630828857422	7.000228404998779	0.2997603416442871
,	16	19	1	3	1	1	1.8270671367645264	6.300133228302002	0.7000951766967773
aspect	16	20	1	3	1	6	18.68977928161621	6.615093231201172	-0.3149600028991699
.	16	21	1	3	1	1	6.035672664642334	2.643450975418091	3.971642255783081
and	16	22	2	3	1	3	20.782094955444336	0.1514967679977417	2.491954207420349
the	16	23	2	3	1	3	2.711864709854126	5.783576965332031	-5.6320801973342896
other	16	24	2	3	1	5	5.618858337402344	9.710504531860352	-3.9269275665283203
:	16	25	2	3	1	1	7.524040222167969	9.10637092590332	0.6041336059570312
village	16	26	3	3	1	7	16.49867057800293	6.467558860778809	2.6388120651245117
,	16	27	3	3	1	1	4.305330753326416	8.451622009277344	-1.9840631484985352
shipping	16	28	3	3	1	8	14.004201889038086	8.317771911621094	0.13385009765625
,	16	29	3	3	1	1	0.6504228115081787	3.2926082611083984	5.025163650512695
beauty	16	30	3	3	1	6	10.745368957519531	7.8703765869140625	-4.577768325805664
.	16	31	3	3	1	1	7.507106781005859	1.462911605834961	6.407464981079102
before	17	0	0	3	1	6	10.510743141174316	7.3336076736450195	0.0
the	17	1	0	3	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	17	2	0	3	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	17	3	0	3	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	17	4	0	3	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	17	5	0	3	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	17	6	0	3	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	17	7	0	3	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	17	8	0	3	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	17	9	0	3	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	17	10	0	3	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	17	11	0	3	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	17	12	0	3	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	17	13	0	3	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	17	14	0	3	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	17	15	0	3	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
writing	17	16	1	3	1	7	11.772913932800293	4.645127296447754	3.31123685836792
,	17	17	1	3	1	1	3.4897983074188232	6.134313106536865	-1.4891858100891113
pocket	17	18	1	3	1	6	16.820356369018555	5.61308479309082	0.5212283134460449
,	17	19	1	3	1	1	2.719005823135376	5.227999687194824	0.3850851058959961
training	17	20	1	3	1	8	12.462387084960938	6.726827144622803	-1.4988274574279785
.	17	21	1	3	1	1	7.819857120513916	2.1033923625946045	4.623434782028198
and	17	22	2	3	1	3	19.8852596282959	0.18861600756645203	1.9147763550281525
the	17	23	2	3	1	3	2.7121422290802	5.54588508605957	-5.357269078493118
other	17	24	2	3	1	5	5.458718776702881	9.457157135009766	-3.9112720489501953
:	17	25	2	3	1	1	8.548386573791504	9.01834487915039	0.438812255859375
oven	17	26	3	3	1	4	22.548900604248047	6.175516605377197	2.8428282737731934
,	17	27	3	3	1	1	2.5029141902923584	7.221684455871582	-1.0461678504943848
patient	17	28	3	3	1	7	16.97757911682129	7.436708450317383	-0.21502399444580078
,	17	29	3	3	1	1	1.5236036777496338	6.560586929321289	0.8761215209960938
daughter	17	30	3	3	1	8	14.389213562011719	6.84462833404541	-0.2840414047241211
.	17	31	3	3	1	1	8.407632827758789	3.058588743209839	3.7860395908355713
before	18	0	0	3	1	6	10.510743141174316	7.3336076736450195	0.0
the	18	1	0	3	1	3	1.3516240119934082	5.0294013023376465	2.304206371307373
meeting	18	2	0	3	1	7	9.76176929473877	8.512018203735352	-3.482616901397705
,	18	3	0	3	1	1	1.3793230056762695	4.450833797454834	4.061184406280518
<unk>	18	4	0	3	1	5	1.5797295570373535	4.693855285644531	-0.24302148818969727
wrote	18	5	0	3	1	5	6.7452545166015625	7.437475681304932	-2.7436203956604004
down	18	6	0	3	1	4	12.359661102294922	5.054750919342041	2.3827247619628906
the	18	7	0	3	1	3	2.0881338119506836	5.478602886199951	-0.42385196685791016
following	18	8	0	3	1	9	8.708403587341309	9.597563743591309	-4.118960857391357
lists	18	9	0	3	1	5	9.607193946838379	8.287297248840332	1.3102664947509766
of	18	10	0	3	1	2	2.7516086101531982	4.2685065269470215	4.0187907218933105
words	18	11	0	3	1	5	8.586953163146973	7.098214626312256	-2.8297080993652344
.	18	12	0	3	1	1	2.9857442378997803	5.5401482582092285	1.5580663681030273
one	18	13	0	3	1	3	25.875417709350586	0.16667278110980988	5.373475477099419
was	18	14	0	3	1	3	5.924862384796143	6.96293306350708	-6.79626028239727
:	18	15	0	3	1	1	11.934603691101074	7.956364154815674	-0.9934310913085938
sailor	18	16	1	3	1	6	18.434467315673828	4.645127296447754	3.31123685836792
,	18	17	1	3	1	1	3.0689265727996826	5.848675727844238	-1.2035484313964844
matter	18	18	1	3	1	6	19.884519577026367	6.590270519256592	-0.7415947914123535
,	18	19	1	3	1	1	1.1088711023330688	4.417582988739014	2.172687530517578
darkness	18	20	1	3	1	8	13.40216064453125	6.836897850036621	-2.4193148612976074
.	18	21	1	3	1	1	7.768393039703369	1.7535510063171387	5.083346843719482
and	18	22	2	3	1	3	20.273305892944336	0.12538588047027588	1.6281651258468628
the	18	23	2	3	1	3	2.692253828048706	6.077730655670166	-5.95234477519989
other	18	24	2	3	1	5	4.883813381195068	9.923050880432129	-3.845320224761963
:	18	25	2	3	1	1	7.285462856292725	9.077332496643066	0.8457183837890625
future	18	26	3	3	1	6	13.059992790222168	6.748048305511475	2.329284191131592
,	18	27	3	3	1	1	3.682405471801758	8.630082130432129	-1.8820338249206543
legend	18	28	3	3	1	6	14.517891883850098	6.955239295959473	1.6748428344726562
,	18	29	3	3	1	1	1.2989754676818848	3.4287352561950684	3.5265040397644043
